      55, 0.00900901, 0.234234, 0.567568, 0.171171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      56, 0.00884956, 0.274336, 0.530973, 0.168142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      57, 0.00869565, 0.278261, 0.53913, 0.156522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      58, 0.00854701, 0.25641, 0.555556, 0.162393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      59, 0.00840336, 0.243697, 0.571429, 0.159664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      60, 0.00826446, 0.272727, 0.528926, 0.173554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      61, 0.00813008, 0.268293, 0.544715, 0.162602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      62, 0.008, 0.248, 0.56, 0.168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      63, 0.00787402, 0.244094, 0.566929, 0.165354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      64, 0.00775194, 0.271318, 0.534884, 0.170543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      65, 0.00763359, 0.259542, 0.557252, 0.160305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      66, 0.0075188, 0.263158, 0.556391, 0.157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      67, 0.00740741, 0.259259, 0.555556, 0.162963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      68, 0.00729927, 0.255474, 0.554745, 0.167883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      69, 0.00719424, 0.258993, 0.561151, 0.158273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      70, 0.0070922, 0.262411, 0.553191, 0.163121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      71, 0.00699301, 0.258741, 0.559441, 0.160839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      72, 0.00689655, 0.227586, 0.57931, 0.172414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      73, 0.00680272, 0.285714, 0.537415, 0.156463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      74, 0.00671141, 0.248322, 0.57047, 0.161074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      75, 0.00662252, 0.251656, 0.556291, 0.172185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      76, 0.00653595, 0.267974, 0.54902, 0.163399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      77, 0.00645161, 0.245161, 0.567742, 0.167742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      78, 0.00636943, 0.248408, 0.566879, 0.165605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      79, 0.00628931, 0.251572, 0.566038, 0.163522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      80, 0.00621118, 0.254658, 0.559006, 0.167702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      81, 0.00613497, 0.263804, 0.558282, 0.159509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      82, 0.00606061, 0.248485, 0.569697, 0.163636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      83, 0.00598802, 0.257485, 0.562874, 0.161677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      84, 0.00591716, 0.242604, 0.573964, 0.16568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      85, 0.00584795, 0.263158, 0.549708, 0.169591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      86, 0.00578035, 0.248555, 0.572254, 0.16185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      87, 0.00571429, 0.257143, 0.56, 0.165714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      88, 0.00564972, 0.242938, 0.570621, 0.169492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      89, 0.00558659, 0.24581, 0.575419, 0.162011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      90, 0.00552486, 0.265193, 0.552486, 0.165746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      91, 0.00546448, 0.240437, 0.579235, 0.163934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      92, 0.00540541, 0.243243, 0.572973, 0.167568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      93, 0.00534759, 0.256684, 0.561497, 0.165775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      94, 0.00529101, 0.26455, 0.555556, 0.164021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      95, 0.0052356, 0.246073, 0.575916, 0.162304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      96, 0.00518135, 0.243523, 0.569948, 0.170984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      97, 0.00512821, 0.251282, 0.574359, 0.158974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      98, 0.00507614, 0.263959, 0.558376, 0.162437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
      99, 0.00502513, 0.246231, 0.572864, 0.165829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     100, 0.00497512, 0.253731, 0.562189, 0.169154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     101, 0.00492611, 0.241379, 0.581281, 0.162562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     102, 0.00487805, 0.243902, 0.57561, 0.165854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     103, 0.00483092, 0.256039, 0.565217, 0.164251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     104, 0.00478469, 0.229665, 0.588517, 0.167464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     105, 0.00473934, 0.251185, 0.57346, 0.161137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     106, 0.00469484, 0.244131, 0.577465, 0.164319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     107, 0.00465116, 0.260465, 0.562791, 0.162791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     108, 0.00460829, 0.230415, 0.589862, 0.165899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     109, 0.00456621, 0.246575, 0.575342, 0.164384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     110, 0.00452489, 0.230769, 0.588235, 0.167421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     111, 0.0044843, 0.26009, 0.556054, 0.170404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     112, 0.00444444, 0.253333, 0.568889, 0.164444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     113, 0.00440529, 0.246696, 0.577093, 0.162996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     114, 0.00436681, 0.257642, 0.567686, 0.161572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     115, 0.004329, 0.246753, 0.575758, 0.164502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     116, 0.00429185, 0.244635, 0.575107, 0.167382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     117, 0.00425532, 0.238298, 0.587234, 0.161702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     118, 0.00421941, 0.253165, 0.56962, 0.164557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     119, 0.0041841, 0.238494, 0.58159, 0.167364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     120, 0.00414938, 0.236515, 0.580913, 0.170124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     121, 0.00411523, 0.251029, 0.576132, 0.160494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     122, 0.00408163, 0.240816, 0.579592, 0.167347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     123, 0.00404858, 0.246964, 0.578947, 0.161943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     124, 0.00401606, 0.253012, 0.562249, 0.172691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     125, 0.00398406, 0.243028, 0.581673, 0.163347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     126, 0.00395257, 0.233202, 0.588933, 0.166008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     127, 0.00392157, 0.239216, 0.580392, 0.168627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     128, 0.00389105, 0.252918, 0.568093, 0.167315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     129, 0.003861, 0.243243, 0.583012, 0.162162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     130, 0.00383142, 0.226054, 0.597701, 0.164751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     131, 0.00380228, 0.250951, 0.574144, 0.163498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     132, 0.00377358, 0.249057, 0.573585, 0.166038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     133, 0.00374532, 0.247191, 0.580524, 0.161049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     134, 0.00371747, 0.237918, 0.583643, 0.167286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     135, 0.00369004, 0.236162, 0.586716, 0.166052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     136, 0.003663, 0.263736, 0.556777, 0.168498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     137, 0.00363636, 0.236364, 0.592727, 0.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     138, 0.00361011, 0.241877, 0.581227, 0.166065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     139, 0.00358423, 0.247312, 0.577061, 0.164875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     140, 0.00355872, 0.24911, 0.572954, 0.16726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     141, 0.00353357, 0.233216, 0.59364, 0.162544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     142, 0.00350877, 0.242105, 0.582456, 0.164912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     143, 0.00348432, 0.236934, 0.581882, 0.170732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     144, 0.00346021, 0.224913, 0.598616, 0.16609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     145, 0.00343643, 0.261168, 0.563574, 0.164948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     146, 0.00341297, 0.235495, 0.593857, 0.16041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     147, 0.00338983, 0.237288, 0.586441, 0.166102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     148, 0.003367, 0.23569, 0.589226, 0.164983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     149, 0.00334448, 0.247492, 0.578595, 0.16388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     150, 0.00332226, 0.242525, 0.578073, 0.169435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     151, 0.00330033, 0.237624, 0.587459, 0.165017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     152, 0.00327869, 0.236066, 0.586885, 0.167213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     153, 0.00325733, 0.234528, 0.592834, 0.162866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     154, 0.00323625, 0.239482, 0.582524, 0.168285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     155, 0.00321543, 0.250804, 0.575563, 0.163987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     156, 0.00319489, 0.236422, 0.584665, 0.169329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     157, 0.0031746, 0.228571, 0.596825, 0.165079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     158, 0.00315457, 0.255521, 0.570978, 0.164038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     159, 0.0031348, 0.231975, 0.592476, 0.166144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     160, 0.00311526, 0.242991, 0.579439, 0.168224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     161, 0.00309598, 0.23839, 0.591331, 0.160991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     162, 0.00307692, 0.243077, 0.581538, 0.166154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     163, 0.0030581, 0.24159, 0.58104, 0.168196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     164, 0.00303951, 0.237082, 0.589666, 0.164134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     165, 0.00302115, 0.226586, 0.601208, 0.163142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     166, 0.003003, 0.249249, 0.576577, 0.165165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     167, 0.00298507, 0.241791, 0.58209, 0.167164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     168, 0.00296736, 0.225519, 0.599407, 0.166172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     169, 0.00294985, 0.233038, 0.59292, 0.165192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     170, 0.00293255, 0.240469, 0.583578, 0.167155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     171, 0.00291545, 0.239067, 0.586006, 0.166181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     172, 0.00289855, 0.243478, 0.582609, 0.165217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     173, 0.00288184, 0.227666, 0.599424, 0.164265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     174, 0.00286533, 0.237822, 0.587393, 0.166189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     175, 0.002849, 0.233618, 0.589744, 0.168091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     176, 0.00283286, 0.23796, 0.586402, 0.167139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     177, 0.0028169, 0.24507, 0.583099, 0.16338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     178, 0.00280112, 0.226891, 0.59944, 0.165266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     179, 0.00278552, 0.24234, 0.582173, 0.167131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     180, 0.00277008, 0.246537, 0.578947, 0.166205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     181, 0.00275482, 0.23416, 0.589532, 0.168044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     182, 0.00273973, 0.232877, 0.59726, 0.161644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     183, 0.0027248, 0.239782, 0.585831, 0.166213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
     184, 0.00271003, 0.230352, 0.593496, 0.168022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
