     429,       1,     376,   55257,  459703,   35500,       0,       0,       0,       0
     430,       1,     384,   56001,  460900,   36125,       0,       0,       0,       0
     431,       1,     374,   56022,  463738,   35856,       0,       0,       0,       0
     432,       1,     383,   56271,  465992,   35930,       0,       0,       0,       0
     433,       1,     382,   56163,  468197,   36426,       0,       0,       0,       0
     434,       1,     375,   56606,  470482,   36303,       0,       0,       0,       0
     435,       1,     391,   57213,  473017,   35749,       0,       0,       0,       0
     436,       1,     380,   57123,  474910,   36567,       0,       0,       0,       0
     437,       1,     390,   57586,  477246,   36374,       0,       0,       0,       0
     438,       1,     379,   57878,  480037,   35924,       0,       0,       0,       0
     439,       1,     383,   57977,  481726,   36760,       0,       0,       0,       0
     440,       1,     389,   58324,  484273,   36494,       0,       0,       0,       0
     441,       1,     388,   58386,  486988,   36358,       0,       0,       0,       0
     442,       1,     387,   58853,  488753,   36773,       0,       0,       0,       0
     443,       1,     388,   59022,  491512,   36496,       0,       0,       0,       0
     444,       1,     384,   59239,  493822,   36631,       0,       0,       0,       0
     445,       1,     391,   59410,  495755,   37184,       0,       0,       0,       0
     446,       1,     392,   59704,  498381,   36933,       0,       0,       0,       0
     447,       1,     389,   59926,  500803,   36968,       0,       0,       0,       0
     448,       1,     400,   60491,  502733,   37144,       0,       0,       0,       0
     449,       1,     390,   60804,  504638,   37624,       0,       0,       0,       0
     450,       1,     399,   61095,  507535,   37121,       0,       0,       0,       0
     451,       1,     393,   60931,  509912,   37614,       0,       0,       0,       0
     452,       1,     397,   61312,  512898,   36949,       0,       0,       0,       0
     453,       1,     400,   61633,  515074,   37161,       0,       0,       0,       0
     454,       1,     402,   62252,  517156,   37176,       0,       0,       0,       0
     455,       1,     399,   62220,  519686,   37405,       0,       0,       0,       0
     456,       1,     393,   62573,  522049,   37425,       0,       0,       0,       0
     457,       1,     410,   62955,  524171,   37640,       0,       0,       0,       0
     458,       1,     399,   63031,  527078,   37410,       0,       0,       0,       0
     459,       1,     403,   63556,  529256,   37451,       0,       0,       0,       0
     460,       1,     405,   63506,  531424,   38085,       0,       0,       0,       0
     461,       1,     404,   63988,  534045,   37743,       0,       0,       0,       0
     462,       1,     407,   64127,  536543,   37869,       0,       0,       0,       0
     463,       1,     404,   64600,  538463,   38251,       0,       0,       0,       0
     464,       1,     415,   64982,  541266,   37833,       0,       0,       0,       0
     465,       1,     403,   64901,  543859,   38117,       0,       0,       0,       0
     466,       1,     411,   65263,  545923,   38473,       0,       0,       0,       0
     467,       1,     408,   65530,  548785,   38143,       0,       0,       0,       0
     468,       1,     411,   65833,  551297,   38127,       0,       0,       0,       0
     469,       1,     412,   65996,  553557,   38511,       0,       0,       0,       0
     470,       1,     416,   66583,  555899,   38392,       0,       0,       0,       0
     471,       1,     410,   66834,  558893,   37973,       0,       0,       0,       0
     472,       1,     421,   67075,  561127,   38313,       0,       0,       0,       0
     473,       1,     415,   67301,  563726,   38326,       0,       0,       0,       0
     474,       1,     411,   67747,  565822,   38626,       0,       0,       0,       0
     475,       1,     423,   67682,  568203,   39142,       0,       0,       0,       0
     476,       1,     419,   68068,  570762,   39051,       0,       0,       0,       0
     477,       1,     419,   68665,  573510,   38562,       0,       0,       0,       0
     478,       1,     417,   68794,  576034,   38773,       0,       0,       0,       0
     479,       1,     424,   69111,  578732,   38619,       0,       0,       0,       0
     480,       1,     420,   69257,  581573,   38510,       0,       0,       0,       0
     481,       1,     425,   69444,  583621,   39150,       0,       0,       0,       0
     482,       1,     421,   70015,  586096,   38994,       0,       0,       0,       0
     483,       1,     418,   70088,  588597,   39315,       0,       0,       0,       0
     484,       1,     432,   70721,  590967,   39196,       0,       0,       0,       0
     485,       1,     426,   70646,  593706,   39442,       0,       0,       0,       0
     486,       1,     429,   71222,  596359,   39120,       0,       0,       0,       0
     487,       1,     426,   70986,  598956,   39678,       0,       0,       0,       0
     488,       1,     432,   71944,  601336,   39256,       0,       0,       0,       0
     489,       1,     428,   71862,  604304,   39302,       0,       0,       0,       0
     490,       1,     426,   71885,  606637,   39882,       0,       0,       0,       0
     491,       1,     439,   72651,  609258,   39422,       0,       0,       0,       0
     492,       1,     427,   72894,  611706,   39689,       0,       0,       0,       0
     493,       1,     431,   72967,  614744,   39526,       0,       0,       0,       0
     494,       1,     435,   72999,  617287,   39905,       0,       0,       0,       0
     495,       1,     434,   73843,  620087,   39226,       0,       0,       0,       0
     496,       1,     437,   73704,  622422,   39997,       0,       0,       0,       0
     497,       1,     436,   74411,  624982,   39707,       0,       0,       0,       0
     498,       1,     431,   74810,  627698,   39579,       0,       0,       0,       0
     499,       1,     446,   74741,  630045,   40274,       0,       0,       0,       0
     500,       1,     432,   75024,  632994,   40050,       0,       0,       0,       0
     501,       1,     447,   75322,  635877,   39854,       0,       0,       0,       0
     502,       1,     439,   75881,  637897,   40289,       0,       0,       0,       0
     503,       1,     435,   76030,  640917,   40136,       0,       0,       0,       0
     504,       1,     449,   76370,  643670,   40047,       0,       0,       0,       0
     505,       1,     438,   76544,  646289,   40289,       0,       0,       0,       0
     506,       1,     450,   77105,  649330,   39705,       0,       0,       0,       0
     507,       1,     444,   77337,  651723,   40122,       0,       0,       0,       0
     508,       1,     449,   77834,  653445,   40940,       0,       0,       0,       0
     509,       1,     445,   77791,  656809,   40671,       0,       0,       0,       0
     510,       1,     450,   78305,  659339,   40676,       0,       0,       0,       0
     511,       1,     448,   78396,  661831,   41155,       0,       0,       0,       0
     512,       1,     451,   78893,  665099,   40453,       0,       0,       0,       0
     513,       1,     452,   79202,  667718,   40596,       0,       0,       0,       0
     514,       1,     442,   79232,  670448,   40924,       0,       0,       0,       0
     515,       1,     462,   79918,  672916,   40834,       0,       0,       0,       0
     516,       1,     448,   79831,  675983,   40958,       0,       0,       0,       0
     517,       1,     459,   79958,  678598,   41301,       0,       0,       0,       0
     518,       1,     456,   80760,  681279,   40923,       0,       0,       0,       0
     519,       1,     453,   80913,  684236,   40924,       0,       0,       0,       0
     520,       1,     459,   81390,  686480,   41311,       0,       0,       0,       0
     521,       1,     462,   81725,  689484,   41089,       0,       0,       0,       0
     522,       1,     461,   82056,  692486,   40883,       0,       0,       0,       0
     523,       1,     456,   82145,  695461,   40956,       0,       0,       0,       0
     524,       1,     459,   82687,  697650,   41360,       0,       0,       0,       0
     525,       1,     460,   82644,  701228,   40968,       0,       0,       0,       0
     526,       1,     463,   83152,  703024,   41811,       0,       0,       0,       0
     527,       1,     463,   83496,  706235,   41412,       0,       0,       0,       0
     528,       1,     472,   83866,  709027,   41403,       0,       0,       0,       0
     529,       1,     455,   83721,  711884,   41876,       0,       0,       0,       0
     530,       1,     464,   84321,  714940,   41385,       0,       0,       0,       0
     531,       1,     471,   84461,  717781,   41577,       0,       0,       0,       0
     532,       1,     466,   85227,  719889,   41894,       0,       0,       0,       0
     533,       1,     473,   85445,  723281,   41469,       0,       0,       0,       0
     534,       1,     463,   86154,  725711,   41538,       0,       0,       0,       0
     535,       1,     476,   86157,  728518,   41919,       0,       0,       0,       0
     536,       1,     471,   86386,  731236,   42187,       0,       0,       0,       0
     537,       1,     471,   86780,  734925,   41320,       0,       0,       0,       0
     538,       1,     470,   86858,  737234,   42156,       0,       0,       0,       0
     539,       1,     474,   87159,  740011,   42302,       0,       0,       0,       0
     540,       1,     477,   87943,  743100,   41660,       0,       0,       0,       0
     541,       1,     468,   87583,  745990,   42379,       0,       0,       0,       0
     542,       1,     485,   88712,  748280,   42189,       0,       0,       0,       0
     543,       1,     469,   88511,  751812,   42126,       0,       0,       0,       0
     544,       1,     488,   89193,  754236,   42259,       0,       0,       0,       0
     545,       1,     478,   88969,  757897,   42096,       0,       0,       0,       0
     546,       1,     474,   89494,  760969,   41773,       0,       0,       0,       0
     547,       1,     486,   90312,  762748,   42440,       0,       0,       0,       0
     548,       1,     475,   90118,  766473,   42202,       0,       0,       0,       0
     549,       1,     488,   90817,  769308,   41943,       0,       0,       0,       0
     550,       1,     477,   90716,  771809,   42848,       0,       0,       0,       0
     551,       1,     485,   91197,  775121,   42347,       0,       0,       0,       0
     552,       1,     485,   91414,  778014,   42543,       0,       0,       0,       0
     553,       1,     487,   91404,  780476,   43401,       0,       0,       0,       0
     554,       1,     487,   92816,  782982,   42801,       0,       0,       0,       0
     555,       1,     491,   92673,  786876,   42370,       0,       0,       0,       0
     556,       1,     488,   92847,  789339,   43066,       0,       0,       0,       0
     557,       1,     485,   92976,  792601,   43014,       0,       0,       0,       0
     558,       1,     495,   93740,  795864,   42319,       0,       0,       0,       0
     559,       1,     491,   93633,  798189,   43453,       0,       0,       0,       0
     560,       1,     496,   94630,  801254,   42740,       0,       0,       0,       0
     561,       1,     485,   94843,  804458,   42694,       0,       0,       0,       0
     562,       1,     498,   94873,  806897,   43578,       0,       0,       0,       0
     563,       1,     493,   95605,  810170,   42950,       0,       0,       0,       0
     564,       1,     499,   95629,  813502,   42966,       0,       0,       0,       0
     565,       1,     489,   95288,  817009,   43194,       0,       0,       0,       0
     566,       1,     502,   96387,  819641,   42840,       0,       0,       0,       0
     567,       1,     496,   96508,  822461,   43301,       0,       0,       0,       0
     568,       1,     498,   97126,  825055,   43489,       0,       0,       0,       0
     569,       1,     506,   97462,  828045,   43563,       0,       0,       0,       0
     570,       1,     497,   97334,  831639,   43520,       0,       0,       0,       0
     571,       1,     512,   98008,  834008,   43882,       0,       0,       0,       0
     572,       1,     490,   98080,  837921,   43345,       0,       0,       0,       0
     573,       1,     513,   99172,  840683,   42900,       0,       0,       0,       0
     574,       1,     506,   99213,  843581,   43406,       0,       0,       0,       0
     575,       1,     501,   99281,  847130,   43238,       0,       0,       0,       0
     576,       1,     516,  100065,  849537,   43482,       0,       0,       0,       0
     577,       1,     498,   99730,  852936,   43892,       0,       0,       0,       0
     578,       1,     513,  100649,  855928,   43428,       0,       0,       0,       0
     579,       1,     507,  100443,  859577,   43459,       0,       0,       0,       0
     580,       1,     517,  101417,  861552,   43974,       0,       0,       0,       0
     581,       1,     507,  101387,  865126,   43920,       0,       0,       0,       0
     582,       1,     516,  102146,  868621,   43143,       0,       0,       0,       0
     583,       1,     508,  101926,  871740,   43744,       0,       0,       0,       0
     584,       1,     511,  102335,  875080,   43490,       0,       0,       0,       0
     585,       1,     515,  102766,  877847,   43792,       0,       0,       0,       0
     586,       1,     519,  103459,  880533,   43919,       0,       0,       0,       0
     587,       1,     516,  103461,  883695,   44274,       0,       0,       0,       0
     588,       1,     515,  104053,  886931,   43969,       0,       0,       0,       0
     589,       1,     516,  104508,  889612,   44360,       0,       0,       0,       0
     590,       1,     521,  104787,  893466,   43756,       0,       0,       0,       0
     591,       1,     521,  104701,  897010,   43838,       0,       0,       0,       0
     592,       1,     514,  105166,  899508,   44428,       0,       0,       0,       0
     593,       1,     524,  105460,  902737,   44447,       0,       0,       0,       0
     594,       1,     518,  106021,  905917,   44270,       0,       0,       0,       0
     595,       1,     530,  106574,  908484,   44702,       0,       0,       0,       0
     596,       1,     526,  106792,  911960,   44582,       0,       0,       0,       0
     597,       1,     518,  106953,  915684,   44281,       0,       0,       0,       0
     598,       1,     536,  107605,  918240,   44637,       0,       0,       0,       0
     599,       1,     516,  108029,  921807,   44254,       0,       0,       0,       0
     600,       1,     537,  108603,  925120,   43940,       0,       0,       0,       0
     601,       1,     522,  108224,  928380,   44674,       0,       0,       0,       0
     602,       1,     530,  109171,  930858,   44847,       0,       0,       0,       0
     603,       1,     536,  109490,  934610,   44382,       0,       0,       0,       0
     604,       1,     526,  109614,  937806,   44690,       0,       0,       0,       0
     605,       1,     532,  110247,  940656,   44825,       0,       0,       0,       0
     606,       1,     530,  110250,  944422,   44688,       0,       0,       0,       0
     607,       1,     542,  110690,  947435,   44859,       0,       0,       0,       0
     608,       1,     528,  111026,  951218,   44396,       0,       0,       0,       0
     609,       1,     533,  111283,  954496,   44504,       0,       0,       0,       0
     610,       1,     539,  111668,  957015,   45248,       0,       0,       0,       0
     611,       1,     540,  112121,  960186,   45283,       0,       0,       0,       0
     612,       1,     539,  113151,  963466,   44640,       0,       0,       0,       0
     613,       1,     534,  112365,  967607,   44962,       0,       0,       0,       0
     614,       1,     545,  113360,  970453,   44788,       0,       0,       0,       0
     615,       1,     535,  113369,  974120,   44806,       0,       0,       0,       0
     616,       1,     541,  114030,  976666,   45283,       0,       0,       0,       0
     617,       1,     548,  114733,  980209,   44726,       0,       0,       0,       0
     618,       1,     540,  114928,  983772,   44678,       0,       0,       0,       0
     619,       1,     545,  115057,  986429,   45595,       0,       0,       0,       0
     620,       1,     549,  115797,  990048,   44946,       0,       0,       0,       0
     621,       1,     539,  115860,  993299,   45362,       0,       0,       0,       0
     622,       1,     557,  116346,  996747,   45136,       0,       0,       0,       0
     623,       1,     539,  116333, 1000023,   45623,       0,       0,       0,       0
     624,       1,     550,  116867, 1003820,   45019,       0,       0,       0,       0
     625,       1,     551,  117235, 1006648,   45566,       0,       0,       0,       0
     626,       1,     543,  118044, 1010236,   44927,       0,       0,       0,       0
     627,       1,     564,  118275, 1013299,   45368,       0,       0,       0,       0
     628,       1,     544,  118317, 1016962,   45445,       0,       0,       0,       0
     629,       1,     560,  119415, 1019323,   45738,       0,       0,       0,       0
     630,       1,     554,  119423, 1023189,   45644,       0,       0,       0,       0
     631,       1,     559,  119735, 1026437,   45859,       0,       0,       0,       0
     632,       1,     555,  119792, 1030285,   45744,       0,       0,       0,       0
     633,       1,     557,  120351, 1033574,   45686,       0,       0,       0,       0
     634,       1,     561,  121056, 1036405,   45944,       0,       0,       0,       0
     635,       1,     547,  121003, 1040563,   45657,       0,       0,       0,       0
     636,       1,     565,  121572, 1043668,   45775,       0,       0,       0,       0
     637,       1,     556,  121362, 1047124,   46354,       0,       0,       0,       0
     638,       1,     568,  122905, 1050041,   45704,       0,       0,       0,       0
     639,       1,     557,  122699, 1054260,   45530,       0,       0,       0,       0
     640,       1,     563,  122911, 1057236,   46170,       0,       0,       0,       0
     641,       1,     566,  123461, 1061036,   45657,       0,       0,       0,       0
     642,       1,     565,  123779, 1064930,   45292,       0,       0,       0,       0
     643,       1,     566,  124181, 1067691,   45980,       0,       0,       0,       0
     644,       1,     571,  124802, 1071022,   45881,       0,       0,       0,       0
     645,       1,     561,  124988, 1074481,   46110,       0,       0,       0,       0
     646,       1,     569,  125433, 1077939,   46069,       0,       0,       0,       0
     647,       1,     570,  125806, 1081750,   45760,       0,       0,       0,       0
     648,       1,     568,  126077, 1085224,   45899,       0,       0,       0,       0
     649,       1,     579,  126301, 1088128,   46648,       0,       0,       0,       0
     650,       1,     561,  126684, 1092357,   45948,       0,       0,       0,       0
     651,       1,     586,  127744, 1095358,   45762,       0,       0,       0,       0
     652,       1,     559,  127593, 1099649,   45555,       0,       0,       0,       0
     653,       1,     580,  128175, 1102282,   46231,       0,       0,       0,       0
     654,       1,     580,  128737, 1105716,   46153,       0,       0,       0,       0
     655,       1,     572,  129003, 1108881,   46654,       0,       0,       0,       0
     656,       1,     581,  129243, 1112976,   46240,       0,       0,       0,       0
     657,       1,     569,  129434, 1116842,   46131,       0,       0,       0,       0
     658,       1,     588,  130373, 1119268,   46689,       0,       0,       0,       0
     659,       1,     583,  130574, 1123368,   46341,       0,       0,       0,       0
     660,       1,     580,  131368, 1127187,   45685,       0,       0,       0,       0
     661,       1,     575,  130955, 1130722,   46528,       0,       0,       0,       0
     662,       1,     583,  131576, 1133919,   46668,       0,       0,       0,       0
     663,       1,     587,  132435, 1137656,   46040,       0,       0,       0,       0
     664,       1,     573,  132144, 1141174,   46805,       0,       0,       0,       0
     665,       1,     594,  133057, 1144258,   46771,       0,       0,       0,       0
     666,       1,     583,  133480, 1148604,   46003,       0,       0,       0,       0
     667,       1,     586,  133250, 1151969,   46861,       0,       0,       0,       0
     668,       1,     590,  134268, 1155550,   46260,       0,       0,       0,       0
     669,       1,     586,  134451, 1159545,   46094,       0,       0,       0,       0
     670,       1,     589,  134777, 1162420,   46904,       0,       0,       0,       0
     671,       1,     595,  134989, 1166571,   46555,       0,       0,       0,       0
     672,       1,     587,  135749, 1169447,   46953,       0,       0,       0,       0
     673,       1,     591,  135880, 1172981,   47316,       0,       0,       0,       0
     674,       1,     592,  136878, 1176060,   47276,       0,       0,       0,       0
     675,       1,     598,  137035, 1180720,   46497,       0,       0,       0,       0
     676,       1,     599,  136892, 1184444,   46965,       0,       0,       0,       0
     677,       1,     590,  137762, 1187776,   46828,       0,       0,       0,       0
     678,       1,     607,  138949, 1190823,   46639,       0,       0,       0,       0
     679,       1,     587,  138318, 1195090,   47091,       0,       0,       0,       0
     680,       1,     605,  139390, 1198226,   46939,       0,       0,       0,       0
     681,       1,     595,  139264, 1202636,   46745,       0,       0,       0,       0
     682,       1,     601,  139665, 1206011,   47049,       0,       0,       0,       0
     683,       1,     602,  139982, 1209552,   47282,       0,       0,       0,       0
     684,       1,     593,  140565, 1213810,   46548,       0,       0,       0,       0
     685,       1,     612,  140684, 1216885,   47439,       0,       0,       0,       0
     686,       1,     598,  141123, 1221476,   46533,       0,       0,       0,       0
     687,       1,     602,  141837, 1224610,   46797,       0,       0,       0,       0
     688,       1,     603,  141725, 1227958,   47682,       0,       0,       0,       0
     689,       1,     610,  142406, 1231749,   47331,       0,       0,       0,       0
     690,       1,     605,  143265, 1235306,   47054,       0,       0,       0,       0
     691,       1,     600,  142946, 1239591,   47233,       0,       0,       0,       0
     692,       1,     617,  144017, 1242968,   46914,       0,       0,       0,       0
     693,       1,     598,  143577, 1247097,   47396,       0,       0,       0,       0
     694,       1,     614,  145035, 1249568,   47609,       0,       0,       0,       0
     695,       1,     612,  144940, 1254156,   47282,       0,       0,       0,       0
     696,       1,     611,  145648, 1258156,   46745,       0,       0,       0,       0
     697,       1,     609,  145270, 1261639,   47818,       0,       0,       0,       0
     698,       1,     617,  146072, 1265063,   47766,       0,       0,       0,       0
     699,       1,     614,  146754, 1268810,   47528,       0,       0,       0,       0
     700,       1,     615,  146803, 1272578,   47904,       0,       0,       0,       0
     701,       1,     613,  147602, 1276502,   47383,       0,       0,       0,       0
     702,       1,     623,  148291, 1280312,   47080,       0,       0,       0,       0
     703,       1,     618,  148691, 1283706,   47503,       0,       0,       0,       0
     704,       1,     611,  148847, 1287732,   47546,       0,       0,       0,       0
     705,       1,     628,  149569, 1291550,   47213,       0,       0,       0,       0
     706,       1,     616,  149275, 1295493,   47806,       0,       0,       0,       0
     707,       1,     629,  149762, 1299145,   47890,       0,       0,       0,       0
     708,       1,     619,  150712, 1302681,   47656,       0,       0,       0,       0
     709,       1,     623,  150762, 1306897,   47634,       0,       0,       0,       0
     710,       1,     624,  151408, 1310345,   47793,       0,       0,       0,       0
     711,       1,     628,  151510, 1314714,   47578,       0,       0,       0,       0
     712,       1,     631,  152402, 1318215,   47448,       0,       0,       0,       0
     713,       1,     619,  152184, 1322067,   48098,       0,       0,       0,       0
     714,       1,     638,  153522, 1325778,   47308,       0,       0,       0,       0
     715,       1,     621,  153311, 1329642,   47956,       0,       0,       0,       0
     716,       1,     639,  154512, 1332966,   47703,       0,       0,       0,       0
     717,       1,     625,  154384, 1337333,   47774,       0,       0,       0,       0
     718,       1,     635,  155067, 1340486,   48230,       0,       0,       0,       0
     719,       1,     631,  155028, 1345589,   47478,       0,       0,       0,       0
     720,       1,     619,  155541, 1349001,   47879,       0,       0,       0,       0
     721,       1,     645,  156128, 1352538,   48049,       0,       0,       0,       0
     722,       1,     630,  156191, 1356583,   48282,       0,       0,       0,       0
     723,       1,     644,  157353, 1360276,   47745,       0,       0,       0,       0
     724,       1,     633,  157309, 1364078,   48336,       0,       0,       0,       0
     725,       1,     639,  157843, 1367902,   48316,       0,       0,       0,       0
     726,       1,     644,  158837, 1371467,   48102,       0,       0,       0,       0
     727,       1,     641,  158405, 1375888,   48472,       0,       0,       0,       0
     728,       1,     633,  159504, 1379822,   47809,       0,       0,       0,       0
     729,       1,     650,  159972, 1384054,   47460,       0,       0,       0,       0
     730,       1,     638,  160049, 1387711,   48112,       0,       0,       0,       0
     731,       1,     638,  160501, 1391529,   48222,       0,       0,       0,       0
     732,       1,     649,  161285, 1395426,   47916,       0,       0,       0,       0
     733,       1,     644,  160816, 1399748,   48460,       0,       0,       0,       0
     734,       1,     654,  162250, 1403040,   48122,       0,       0,       0,       0
     735,       1,     645,  162282, 1407810,   47733,       0,       0,       0,       0
     736,       1,     653,  163084, 1410594,   48549,       0,       0,       0,       0
     737,       1,     640,  163064, 1415329,   48263,       0,       0,       0,       0
     738,       1,     654,  163770, 1419017,   48277,       0,       0,       0,       0
     739,       1,     647,  163800, 1423051,   48648,       0,       0,       0,       0
     740,       1,     653,  164693, 1426763,   48471,       0,       0,       0,       0
     741,       1,     655,  164968, 1431661,   47736,       0,       0,       0,       0
     742,       1,     649,  165224, 1434868,   48725,       0,       0,       0,       0
     743,       1,     656,  166248, 1438787,   48227,       0,       0,       0,       0
     744,       1,     651,  166444, 1443228,   48053,       0,       0,       0,       0
     745,       1,     664,  166787, 1447201,   48188,       0,       0,       0,       0
     746,       1,     652,  167337, 1451064,   48257,       0,       0,       0,       0
     747,       1,     656,  167491, 1455267,   48372,       0,       0,       0,       0
     748,       1,     662,  168254, 1458489,   48863,       0,       0,       0,       0
     749,       1,     649,  168179, 1463050,   48878,       0,       0,       0,       0
     750,       1,     673,  169458, 1467009,   48110,       0,       0,       0,       0
     751,       1,     654,  168892, 1471129,   49075,       0,       0,       0,       0
     752,       1,     661,  169868, 1474808,   48919,       0,       0,       0,       0
     753,       1,     660,  170199, 1479656,   48253,       0,       0,       0,       0
     754,       1,     667,  170930, 1483041,   48648,       0,       0,       0,       0
     755,       1,     662,  171295, 1487739,   48114,       0,       0,       0,       0
     756,       1,     665,  171787, 1491205,   48683,       0,       0,       0,       0
     757,       1,     667,  172261, 1495019,   48929,       0,       0,       0,       0
     758,       1,     668,  173060, 1499292,   48398,       0,       0,       0,       0
     759,       1,     668,  173036, 1503893,   48369,       0,       0,       0,       0
     760,       1,     668,  173626, 1507380,   48846,       0,       0,       0,       0
     761,       1,     669,  173820, 1512085,   48506,       0,       0,       0,       0
     762,       1,     664,  174430, 1516184,   48368,       0,       0,       0,       0
     763,       1,     679,  174268, 1520796,   48475,       0,       0,       0,       0
     764,       1,     669,  175311, 1524067,   48749,       0,       0,       0,       0
     765,       1,     673,  175921, 1528264,   48522,       0,       0,       0,       0
     766,       1,     667,  175760, 1532426,   49117,       0,       0,       0,       0
     767,       1,     680,  176573, 1536596,   48717,       0,       0,       0,       0
     768,       1,     668,  176961, 1540977,   48562,       0,       0,       0,       0
     769,       1,     674,  177196, 1545227,   48679,       0,       0,       0,       0
     770,       1,     688,  178338, 1548545,   48819,       0,       0,       0,       0
     771,       1,     668,  178183, 1554051,   48108,       0,       0,       0,       0
     772,       1,     688,  178744, 1557384,   48820,       0,       0,       0,       0
     773,       1,     675,  178985, 1561890,   48718,       0,       0,       0,       0
     774,       1,     687,  180198, 1565117,   48904,       0,       0,       0,       0
     775,       1,     688,  180607, 1569269,   48986,       0,       0,       0,       0
     776,       1,     676,  180838, 1573712,   48974,       0,       0,       0,       0
     777,       1,     687,  181375, 1578257,   48537,       0,       0,       0,       0
     778,       1,     683,  181924, 1581872,   49039,       0,       0,       0,       0
     779,       1,     688,  182268, 1586560,   48670,       0,       0,       0,       0
     780,       1,     690,  182872, 1590612,   48686,       0,       0,       0,       0
     781,       1,     689,  183516, 1594480,   48855,       0,       0,       0,       0
     782,       1,     687,  183999, 1598437,   49103,       0,       0,       0,       0
     783,       1,     692,  184021, 1603413,   48792,       0,       0,       0,       0
     784,       1,     687,  184720, 1606767,   49442,       0,       0,       0,       0
     785,       1,     691,  185290, 1611188,   49151,       0,       0,       0,       0
     786,       1,     687,  186242, 1614983,   49118,       0,       0,       0,       0
     787,       1,     694,  185414, 1620522,   49116,       0,       0,       0,       0
     788,       1,     695,  186705, 1624267,   48801,       0,       0,       0,       0
     789,       1,     693,  186729, 1628963,   48811,       0,       0,       0,       0
     790,       1,     700,  187297, 1633125,   48808,       0,       0,       0,       0
     791,       1,     694,  188062, 1636286,   49628,       0,       0,       0,       0
     792,       1,     698,  188688, 1640995,   49035,       0,       0,       0,       0
     793,       1,     694,  188463, 1645531,   49480,       0,       0,       0,       0
     794,       1,     707,  190128, 1649649,   48442,       0,       0,       0,       0
     795,       1,     689,  189554, 1654568,   48879,       0,       0,       0,       0
     796,       1,     700,  190276, 1658422,   49062,       0,       0,       0,       0
     797,       1,     708,  190743, 1662990,   48795,       0,       0,       0,       0
     798,       1,     703,  191436, 1667234,   48645,       0,       0,       0,       0
     799,       1,     706,  191839, 1670722,   49539,       0,       0,       0,       0
     800,       1,     696,  192028, 1675667,   49209,       0,       0,       0,       0
     801,       1,     707,  193251, 1679405,   49037,       0,       0,       0,       0
     802,       1,     705,  192891, 1684294,   49316,       0,       0,       0,       0
     803,       1,     705,  193424, 1688732,   49157,       0,       0,       0,       0
     804,       1,     715,  194337, 1693161,   48623,       0,       0,       0,       0
     805,       1,     699,  193759, 1697646,   49556,       0,       0,       0,       0
     806,       1,     713,  195346, 1701159,   49272,       0,       0,       0,       0
     807,       1,     713,  195826, 1706244,   48543,       0,       0,       0,       0
     808,       1,     712,  196261, 1709618,   49577,       0,       0,       0,       0
     809,       1,     711,  196723, 1714367,   49215,       0,       0,       0,       0
     810,       1,     714,  197080, 1718856,   49220,       0,       0,       0,       0
     811,       1,     710,  197350, 1723352,   49318,       0,       0,       0,       0
     812,       1,     717,  197960, 1728015,   48904,       0,       0,       0,       0
     813,       1,     715,  198537, 1732576,   48640,       0,       0,       0,       0
     814,       1,     719,  198977, 1736404,   49246,       0,       0,       0,       0
     815,       1,     721,  199820, 1740970,   48719,       0,       0,       0,       0
     816,       1,     706,  199833, 1745876,   48705,       0,       0,       0,       0
     817,       1,     721,  199759, 1749964,   49572,       0,       0,       0,       0
     818,       1,     725,  201322, 1753643,   49228,       0,       0,       0,       0
     819,       1,     723,  201283, 1758210,   49610,       0,       0,       0,       0
     820,       1,     716,  202199, 1762158,   49667,       0,       0,       0,       0
     821,       1,     728,  202392, 1767123,   49417,       0,       0,       0,       0
     822,       1,     717,  202715, 1772523,   48631,       0,       0,       0,       0
     823,       1,     725,  203072, 1776467,   49254,       0,       0,       0,       0
     824,       1,     719,  203623, 1780949,   49165,       0,       0,       0,       0
     825,       1,     726,  204207, 1784713,   49754,       0,       0,       0,       0
     826,       1,     736,  205010, 1789015,   49589,       0,       0,       0,       0
     827,       1,     723,  205132, 1794147,   49304,       0,       0,       0,       0
     828,       1,     734,  206276, 1797761,   49497,       0,       0,       0,       0
     829,       1,     720,  205532, 1802972,   50012,       0,       0,       0,       0
     830,       1,     735,  207046, 1806633,   49796,       0,       0,       0,       0
     831,       1,     741,  207560, 1811986,   48903,       0,       0,       0,       0
     832,       1,     719,  207807, 1816170,   49480,       0,       0,       0,       0
     833,       1,     738,  208883, 1819599,   49948,       0,       0,       0,       0
     834,       1,     732,  209179, 1825149,   49106,       0,       0,       0,       0
     835,       1,     738,  210056, 1828759,   49617,       0,       0,       0,       0
     836,       1,     735,  209811, 1834330,   49304,       0,       0,       0,       0
     837,       1,     739,  210482, 1839201,   48774,       0,       0,       0,       0
     838,       1,     732,  210810, 1843471,   49205,       0,       0,       0,       0
     839,       1,     746,  211472, 1847657,   49371,       0,       0,       0,       0
     840,       1,     733,  211752, 1852807,   48988,       0,       0,       0,       0
     841,       1,     742,  211959, 1857480,   49139,       0,       0,       0,       0
     842,       1,     742,  213003, 1861196,   49425,       0,       0,       0,       0
     843,       1,     739,  213423, 1865889,   49367,       0,       0,       0,       0
     844,       1,     744,  213787, 1870156,   49789,       0,       0,       0,       0
     845,       1,     747,  214217, 1874344,   50232,       0,       0,       0,       0
